category,name,hex,usage
Primary,Dark Navy,#1B2A5A,Headers; primary buttons; footers
Primary,Terracotta,#a0522d,Accents; teaching excellence text
Secondary,Warm Peach,#ffb76c,Highlights; active underlines; counter labels
Background,Light Gray,#F9FAFB,Page backgrounds
Admin,Dark Slate,#1F2937,Admin panel sidebar background
Status,Emerald,#10B981,Positive status badges
Status,Rose,#EF4444,Negative status badges
Action,Sky Blue,#3B82F6,CV download buttons
Text,Gray 600,#4B5563,Body copy
Text,Gray 900,#111827,Main headings
UI,Gray 100,#F3F4F6,Card borders
